IXI002-Guys-0828,data2/images/IXI002-Guys-0828-orig.nii.gz
IXI012-HH-1211,data2/images/IXI012-HH-1211-orig.nii.gz
IXI013-HH-1212,data2/images/IXI013-HH-1212-orig.nii.gz
IXI014-HH-1236,data2/images/IXI014-HH-1236-orig.nii.gz
IXI015-HH-1258,data2/images/IXI015-HH-1258-orig.nii.gz
IXI016-Guys-0697,data2/images/IXI016-Guys-0697-orig.nii.gz
IXI017-Guys-0698,data2/images/IXI017-Guys-0698-orig.nii.gz
IXI019-Guys-0702,data2/images/IXI019-Guys-0702-orig.nii.gz
IXI020-Guys-0700,data2/images/IXI020-Guys-0700-orig.nii.gz
IXI021-Guys-0703,data2/images/IXI021-Guys-0703-orig.nii.gz
IXI022-Guys-0701,data2/images/IXI022-Guys-0701-orig.nii.gz
IXI023-Guys-0699,data2/images/IXI023-Guys-0699-orig.nii.gz
IXI024-Guys-0705,data2/images/IXI024-Guys-0705-orig.nii.gz
IXI025-Guys-0852,data2/images/IXI025-Guys-0852-orig.nii.gz
IXI026-Guys-0696,data2/images/IXI026-Guys-0696-orig.nii.gz
IXI027-Guys-0710,data2/images/IXI027-Guys-0710-orig.nii.gz
IXI028-Guys-1038,data2/images/IXI028-Guys-1038-orig.nii.gz
IXI029-Guys-0829,data2/images/IXI029-Guys-0829-orig.nii.gz
IXI030-Guys-0708,data2/images/IXI030-Guys-0708-orig.nii.gz
IXI031-Guys-0797,data2/images/IXI031-Guys-0797-orig.nii.gz
IXI033-HH-1259,data2/images/IXI033-HH-1259-orig.nii.gz
IXI034-HH-1260,data2/images/IXI034-HH-1260-orig.nii.gz
IXI035-IOP-0873,data2/images/IXI035-IOP-0873-orig.nii.gz
IXI036-Guys-0736,data2/images/IXI036-Guys-0736-orig.nii.gz
IXI037-Guys-0704,data2/images/IXI037-Guys-0704-orig.nii.gz
IXI038-Guys-0729,data2/images/IXI038-Guys-0729-orig.nii.gz
IXI039-HH-1261,data2/images/IXI039-HH-1261-orig.nii.gz
IXI040-Guys-0724,data2/images/IXI040-Guys-0724-orig.nii.gz
IXI041-Guys-0706,data2/images/IXI041-Guys-0706-orig.nii.gz
IXI042-Guys-0725,data2/images/IXI042-Guys-0725-orig.nii.gz
IXI043-Guys-0714,data2/images/IXI043-Guys-0714-orig.nii.gz
IXI044-Guys-0712,data2/images/IXI044-Guys-0712-orig.nii.gz
IXI045-Guys-0713,data2/images/IXI045-Guys-0713-orig.nii.gz
IXI046-Guys-0824,data2/images/IXI046-Guys-0824-orig.nii.gz
IXI048-HH-1326,data2/images/IXI048-HH-1326-orig.nii.gz
IXI049-HH-1358,data2/images/IXI049-HH-1358-orig.nii.gz
IXI050-Guys-0711,data2/images/IXI050-Guys-0711-orig.nii.gz
IXI051-HH-1328,data2/images/IXI051-HH-1328-orig.nii.gz
IXI052-HH-1343,data2/images/IXI052-HH-1343-orig.nii.gz
IXI053-Guys-0727,data2/images/IXI053-Guys-0727-orig.nii.gz
IXI054-Guys-0707,data2/images/IXI054-Guys-0707-orig.nii.gz
IXI055-Guys-0730,data2/images/IXI055-Guys-0730-orig.nii.gz
IXI074-Guys-0771,data2/images/IXI074-Guys-0771-orig.nii.gz
IXI075-Guys-0754,data2/images/IXI075-Guys-0754-orig.nii.gz
IXI076-Guys-0753,data2/images/IXI076-Guys-0753-orig.nii.gz
IXI077-Guys-0752,data2/images/IXI077-Guys-0752-orig.nii.gz
IXI078-Guys-0751,data2/images/IXI078-Guys-0751-orig.nii.gz
IXI079-HH-1388,data2/images/IXI079-HH-1388-orig.nii.gz
IXI632-HH-2652,data2/images/IXI632-HH-2652-orig.nii.gz
IXI633-HH-2689,data2/images/IXI633-HH-2689-orig.nii.gz
IXI634-HH-2690,data2/images/IXI634-HH-2690-orig.nii.gz
IXI635-HH-2691,data2/images/IXI635-HH-2691-orig.nii.gz
IXI636-HH-2733,data2/images/IXI636-HH-2733-orig.nii.gz
IXI637-HH-2785,data2/images/IXI637-HH-2785-orig.nii.gz
IXI638-HH-2786,data2/images/IXI638-HH-2786-orig.nii.gz
IXI639-Guys-1088,data2/images/IXI639-Guys-1088-orig.nii.gz
IXI640-Guys-1106,data2/images/IXI640-Guys-1106-orig.nii.gz
IXI641-Guys-1105,data2/images/IXI641-Guys-1105-orig.nii.gz
IXI642-Guys-1104,data2/images/IXI642-Guys-1104-orig.nii.gz
IXI643-HH-2787,data2/images/IXI643-HH-2787-orig.nii.gz
IXI644-Guys-1121,data2/images/IXI644-Guys-1121-orig.nii.gz
IXI646-HH-2653,data2/images/IXI646-HH-2653-orig.nii.gz
IXI648-Guys-1107,data2/images/IXI648-Guys-1107-orig.nii.gz
IXI651-Guys-1118,data2/images/IXI651-Guys-1118-orig.nii.gz
IXI652-Guys-1116,data2/images/IXI652-Guys-1116-orig.nii.gz
IXI653-Guys-1122,data2/images/IXI653-Guys-1122-orig.nii.gz
IXI661-HH-2788,data2/images/IXI661-HH-2788-orig.nii.gz
IXI662-Guys-1120,data2/images/IXI662-Guys-1120-orig.nii.gz
