IXI002-Guys-0828,data2/labels/IXI002-Guys-0828-brain.nii.gz
IXI012-HH-1211,data2/labels/IXI012-HH-1211-brain.nii.gz
IXI013-HH-1212,data2/labels/IXI013-HH-1212-brain.nii.gz
IXI014-HH-1236,data2/labels/IXI014-HH-1236-brain.nii.gz
IXI015-HH-1258,data2/labels/IXI015-HH-1258-brain.nii.gz
IXI016-Guys-0697,data2/labels/IXI016-Guys-0697-brain.nii.gz
IXI017-Guys-0698,data2/labels/IXI017-Guys-0698-brain.nii.gz
IXI019-Guys-0702,data2/labels/IXI019-Guys-0702-brain.nii.gz
IXI020-Guys-0700,data2/labels/IXI020-Guys-0700-brain.nii.gz
IXI021-Guys-0703,data2/labels/IXI021-Guys-0703-brain.nii.gz
IXI022-Guys-0701,data2/labels/IXI022-Guys-0701-brain.nii.gz
IXI023-Guys-0699,data2/labels/IXI023-Guys-0699-brain.nii.gz
IXI024-Guys-0705,data2/labels/IXI024-Guys-0705-brain.nii.gz
IXI025-Guys-0852,data2/labels/IXI025-Guys-0852-brain.nii.gz
IXI026-Guys-0696,data2/labels/IXI026-Guys-0696-brain.nii.gz
IXI027-Guys-0710,data2/labels/IXI027-Guys-0710-brain.nii.gz
IXI028-Guys-1038,data2/labels/IXI028-Guys-1038-brain.nii.gz
IXI029-Guys-0829,data2/labels/IXI029-Guys-0829-brain.nii.gz
IXI030-Guys-0708,data2/labels/IXI030-Guys-0708-brain.nii.gz
IXI031-Guys-0797,data2/labels/IXI031-Guys-0797-brain.nii.gz
IXI033-HH-1259,data2/labels/IXI033-HH-1259-brain.nii.gz
IXI034-HH-1260,data2/labels/IXI034-HH-1260-brain.nii.gz
IXI035-IOP-0873,data2/labels/IXI035-IOP-0873-brain.nii.gz
IXI036-Guys-0736,data2/labels/IXI036-Guys-0736-brain.nii.gz
IXI037-Guys-0704,data2/labels/IXI037-Guys-0704-brain.nii.gz
IXI038-Guys-0729,data2/labels/IXI038-Guys-0729-brain.nii.gz
IXI039-HH-1261,data2/labels/IXI039-HH-1261-brain.nii.gz
IXI040-Guys-0724,data2/labels/IXI040-Guys-0724-brain.nii.gz
IXI041-Guys-0706,data2/labels/IXI041-Guys-0706-brain.nii.gz
IXI042-Guys-0725,data2/labels/IXI042-Guys-0725-brain.nii.gz
IXI043-Guys-0714,data2/labels/IXI043-Guys-0714-brain.nii.gz
IXI044-Guys-0712,data2/labels/IXI044-Guys-0712-brain.nii.gz
IXI045-Guys-0713,data2/labels/IXI045-Guys-0713-brain.nii.gz
IXI046-Guys-0824,data2/labels/IXI046-Guys-0824-brain.nii.gz
IXI048-HH-1326,data2/labels/IXI048-HH-1326-brain.nii.gz
IXI049-HH-1358,data2/labels/IXI049-HH-1358-brain.nii.gz
IXI050-Guys-0711,data2/labels/IXI050-Guys-0711-brain.nii.gz
IXI051-HH-1328,data2/labels/IXI051-HH-1328-brain.nii.gz
IXI052-HH-1343,data2/labels/IXI052-HH-1343-brain.nii.gz
IXI053-Guys-0727,data2/labels/IXI053-Guys-0727-brain.nii.gz
IXI054-Guys-0707,data2/labels/IXI054-Guys-0707-brain.nii.gz
IXI055-Guys-0730,data2/labels/IXI055-Guys-0730-brain.nii.gz
IXI074-Guys-0771,data2/labels/IXI074-Guys-0771-brain.nii.gz
IXI075-Guys-0754,data2/labels/IXI075-Guys-0754-brain.nii.gz
IXI076-Guys-0753,data2/labels/IXI076-Guys-0753-brain.nii.gz
IXI077-Guys-0752,data2/labels/IXI077-Guys-0752-brain.nii.gz
IXI078-Guys-0751,data2/labels/IXI078-Guys-0751-brain.nii.gz
IXI079-HH-1388,data2/labels/IXI079-HH-1388-brain.nii.gz
IXI632-HH-2652,data2/labels/IXI632-HH-2652-brain.nii.gz
IXI633-HH-2689,data2/labels/IXI633-HH-2689-brain.nii.gz
IXI634-HH-2690,data2/labels/IXI634-HH-2690-brain.nii.gz
IXI635-HH-2691,data2/labels/IXI635-HH-2691-brain.nii.gz
IXI636-HH-2733,data2/labels/IXI636-HH-2733-brain.nii.gz
IXI637-HH-2785,data2/labels/IXI637-HH-2785-brain.nii.gz
IXI638-HH-2786,data2/labels/IXI638-HH-2786-brain.nii.gz
IXI639-Guys-1088,data2/labels/IXI639-Guys-1088-brain.nii.gz
IXI640-Guys-1106,data2/labels/IXI640-Guys-1106-brain.nii.gz
IXI641-Guys-1105,data2/labels/IXI641-Guys-1105-brain.nii.gz
IXI642-Guys-1104,data2/labels/IXI642-Guys-1104-brain.nii.gz
IXI643-HH-2787,data2/labels/IXI643-HH-2787-brain.nii.gz
IXI644-Guys-1121,data2/labels/IXI644-Guys-1121-brain.nii.gz
IXI646-HH-2653,data2/labels/IXI646-HH-2653-brain.nii.gz
IXI648-Guys-1107,data2/labels/IXI648-Guys-1107-brain.nii.gz
IXI651-Guys-1118,data2/labels/IXI651-Guys-1118-brain.nii.gz
IXI652-Guys-1116,data2/labels/IXI652-Guys-1116-brain.nii.gz
IXI653-Guys-1122,data2/labels/IXI653-Guys-1122-brain.nii.gz
IXI661-HH-2788,data2/labels/IXI661-HH-2788-brain.nii.gz
IXI662-Guys-1120,data2/labels/IXI662-Guys-1120-brain.nii.gz
